task,dataset,boot_iter,algorithm,scoring,n_leaves,max_leaves,regularization,train_score,test_score,train_wall_time,test_wall_time,train_cpu_time,test_cpu_time,tunning_wall_time,tunning_cpu_time
classification,heart,0,LBS,AUC,8,8,-1,-1,0.7596726190476191,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8214814814814815,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8422100547536087,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.787353391126976,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8319999999999999,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8025729836714499,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.7093319734829168,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8295171727227475,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.7383603238866397,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8296787353391126,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.7783094098883573,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.7964161274265804,-1,-1,-1,-1,-1,-1
