dataset,n_leaves,score
breast_cancer,28,0.6501492537313431
breast_cancer,28,0.5283553875236294
breast_cancer,28,0.5064935064935066
breast_cancer,28,0.6812354312354313
breast_cancer,28,0.5732230392156863
breast_cancer,28,0.63988603988604
breast_cancer,28,0.6031468531468531
breast_cancer,28,0.6844553913519431
breast_cancer,28,0.6579241071428572
breast_cancer,28,0.6457792207792209
breast_cancer,28,0.6549444738233738
breast_cancer,28,0.6488970588235294
breast_cancer,28,0.6043123543123543
breast_cancer,28,0.6282051282051283
breast_cancer,28,0.48357963875205257
breast_cancer,28,0.5158208955223881
breast_cancer,28,0.640625
breast_cancer,28,0.6955128205128205
breast_cancer,28,0.5769434161819142
breast_cancer,28,0.6264568764568765
breast_cancer,28,0.7162004662004662
breast_cancer,28,0.5728358208955224
breast_cancer,28,0.6917378917378918
breast_cancer,28,0.6412271805273835
breast_cancer,28,0.5934895833333335
breast_cancer,28,0.6573617952928298
breast_cancer,28,0.6436781609195402
breast_cancer,28,0.6873376623376624
breast_cancer,28,0.6418803418803418
breast_cancer,28,0.62109375
breast_cancer,28,0.6701612903225806
breast_cancer,28,0.5846774193548387
breast_cancer,28,0.6016096579476861
breast_cancer,28,0.6416083916083917
breast_cancer,28,0.5914227015921931
breast_cancer,28,0.7162876784769963
breast_cancer,28,0.6674107142857143
breast_cancer,28,0.5562354312354312
breast_cancer,28,0.5868298368298368
breast_cancer,28,0.6386946386946386
breast_cancer,28,0.6655270655270655
breast_cancer,28,0.6604352678571428
breast_cancer,28,0.7035286704473851
breast_cancer,28,0.649002849002849
breast_cancer,28,0.6713286713286715
breast_cancer,28,0.6353276353276354
breast_cancer,28,0.5561194029850746
breast_cancer,28,0.7000612745098038
breast_cancer,28,0.6395089285714285
breast_cancer,28,0.6731343283582089
breast_cancer,28,0.5357142857142857
breast_cancer,28,0.7107350608143839
breast_cancer,28,0.6997549019607843
breast_cancer,28,0.6910235358511221
breast_cancer,28,0.6425171866737176
breast_cancer,28,0.6468253968253969
breast_cancer,30,0.6253063725490196
breast_cancer,30,0.5652573529411764
breast_cancer,30,0.5555555555555556
breast_cancer,30,0.590034965034965
breast_cancer,30,0.6316950220541903
breast_cancer,30,0.7424501424501425
breast_cancer,30,0.6034382284382284
breast_cancer,30,0.6509324009324009
breast_cancer,30,0.4966517857142857
breast_cancer,30,0.5510602678571429
breast_cancer,30,0.7461538461538462
breast_cancer,30,0.653358011634056
breast_cancer,30,0.6561771561771562
breast_cancer,30,0.6279143037177064
breast_cancer,30,0.6156759906759907
breast_cancer,30,0.6319102353585113
breast_cancer,30,0.655719759168035
breast_cancer,30,0.6093257718966604
breast_cancer,30,0.4748330765279919
breast_cancer,30,0.5489247311827956
breast_cancer,30,0.6014381099126861
breast_cancer,30,0.5968660968660968
breast_cancer,30,0.6005376344086022
breast_cancer,30,0.5749863163656267
breast_cancer,30,0.5839460784313726
breast_cancer,30,0.7003472222222222
breast_cancer,30,0.5821078431372549
breast_cancer,30,0.6364179104477613
breast_cancer,30,0.6628352490421455
breast_cancer,30,0.5545454545454546
breast_cancer,30,0.7376119402985075
breast_cancer,30,0.5432477678571429
breast_cancer,30,0.6331585081585082
breast_cancer,30,0.6341911764705881
breast_cancer,30,0.6518065268065267
breast_cancer,30,0.6005970149253732
breast_cancer,30,0.4564179104477612
breast_cancer,30,0.6364397321428572
breast_cancer,30,0.6814744801512287
breast_cancer,30,0.6691558441558441
breast_cancer,30,0.7197420634920635
breast_cancer,30,0.5129032258064516
breast_cancer,30,0.6384803921568628
breast_cancer,30,0.6954415954415955
breast_cancer,30,0.6545758928571428
breast_cancer,30,0.6152238805970149
breast_cancer,30,0.7119402985074628
breast_cancer,30,0.7094155844155844
breast_cancer,30,0.6821095571095571
breast_cancer,30,0.6354679802955664
breast_cancer,30,0.6765188834154352
breast_cancer,30,0.6311383928571428
breast_cancer,30,0.5174825174825175
breast_cancer,30,0.5726759116589626
breast_cancer,30,0.5415584415584416
breast_cancer,30,0.5768746061751733
breast_cancer,30,0.6447293447293447
breast_cancer,30,0.6668526785714286
breast_cancer,30,0.6585081585081586
breast_cancer,30,0.6376573617952928
breast_cancer,30,0.6065104166666666
breast_cancer,30,0.6556372549019608
breast_cancer,30,0.5597426470588235
breast_cancer,30,0.5837053571428572
breast_cancer,30,0.658646218931782
breast_cancer,30,0.6050903119868637
breast_cancer,30,0.5928774928774928
breast_cancer,30,0.5862686567164179
breast_cancer,30,0.5579058699101005
breast_cancer,30,0.6303763440860215
breast_cancer,30,0.700061274509804
breast_cancer,30,0.7012867647058825
breast_cancer,30,0.6127232142857142
breast_cancer,30,0.6441558441558441
breast_cancer,30,0.6655719759168034
breast_cancer,30,0.6346348884381339
breast_cancer,30,0.6568998109640831
breast_cancer,30,0.5543283582089552
breast_cancer,30,0.607421875
breast_cancer,30,0.584045584045584
breast_cancer,30,0.579080025204789
breast_cancer,30,0.6942401960784315
breast_cancer,30,0.5708619777895293
breast_cancer,30,0.6680911680911681
breast_cancer,30,0.5317204301075268
breast_cancer,30,0.6086567164179104
breast_cancer,30,0.5536753040719196
breast_cancer,30,0.6381118881118881
breast_cancer,30,0.7309027777777778
breast_cancer,30,0.6710454296661192
breast_cancer,30,0.6406677613574165
breast_cancer,30,0.5957792207792207
breast_cancer,30,0.6468531468531469
breast_cancer,30,0.5483582089552239
breast_cancer,30,0.646817895400126
breast_cancer,30,0.6766183035714285
breast_cancer,30,0.597972972972973
breast_cancer,30,0.5583501006036218
breast_cancer,30,0.5811739820200952
breast_cancer,30,0.6692226335272343
breast_cancer,32,0.642578125
breast_cancer,32,0.6741935483870969
breast_cancer,32,0.5891544117647058
breast_cancer,32,0.5882352941176472
breast_cancer,32,0.6067323481116584
breast_cancer,32,0.7216524216524216
breast_cancer,32,0.613105413105413
breast_cancer,32,0.6074675324675325
breast_cancer,32,0.5204560697518443
breast_cancer,32,0.5914529914529914
breast_cancer,32,0.6049631120053655
breast_cancer,32,0.6179687500000001
breast_cancer,32,0.6916666666666667
breast_cancer,32,0.5732193732193732
breast_cancer,32,0.645979020979021
breast_cancer,32,0.5649766899766899
breast_cancer,32,0.5749863163656267
breast_cancer,32,0.7293271700051361
breast_cancer,32,0.4820415879017014
breast_cancer,32,0.5276409414340449
breast_cancer,32,0.6523003701745108
breast_cancer,32,0.6574675324675325
breast_cancer,32,0.5888888888888888
breast_cancer,32,0.7334428024083198
breast_cancer,32,0.5481004901960784
breast_cancer,32,0.45368620037807184
breast_cancer,32,0.6732348111658457
breast_cancer,32,0.5560806553245117
breast_cancer,32,0.54253785147801
breast_cancer,32,0.6986559139784947
breast_cancer,32,0.6499999999999999
breast_cancer,32,0.6161194029850747
breast_cancer,32,0.6513888888888888
breast_cancer,32,0.5949253731343284
breast_cancer,32,0.6266741071428572
breast_cancer,32,0.6614219114219113
breast_cancer,32,0.5513432835820895
breast_cancer,32,0.6790540540540542
breast_cancer,32,0.7078683035714286
breast_cancer,32,0.7048960429242118
breast_cancer,32,0.6702619414483821
breast_cancer,32,0.5906808035714286
breast_cancer,32,0.6115967365967365
breast_cancer,32,0.6682795698924732
breast_cancer,32,0.5903225806451613
breast_cancer,32,0.5019157088122606
breast_cancer,32,0.7095238095238096
breast_cancer,32,0.6090909090909091
breast_cancer,32,0.6872209821428571
breast_cancer,32,0.6863711001642036
breast_cancer,32,0.521505376344086
breast_cancer,32,0.6884191176470589
breast_cancer,32,0.6753980482794042
breast_cancer,32,0.6316964285714286
breast_cancer,32,0.631908831908832
breast_cancer,32,0.6192490745637229
breast_cancer,32,0.5483682983682984
breast_cancer,32,0.6395161290322581
breast_cancer,32,0.6348088531187123
breast_cancer,32,0.6475095785440613
breast_cancer,32,0.677389705882353
breast_cancer,32,0.5608258928571429
breast_cancer,32,0.6906249999999999
breast_cancer,32,0.5971509971509972
breast_cancer,32,0.6349206349206349
breast_cancer,32,0.6022727272727273
breast_cancer,32,0.6276322547508988
breast_cancer,32,0.6526227678571428
breast_cancer,32,0.6538961038961038
breast_cancer,32,0.6190104166666666
breast_cancer,32,0.6160714285714286
breast_cancer,32,0.6593822843822843
breast_cancer,32,0.5959677419354839
breast_cancer,32,0.6049107142857143
breast_cancer,32,0.5128358208955224
breast_cancer,32,0.7517482517482517
breast_cancer,32,0.5708812260536399
breast_cancer,32,0.5723646723646724
breast_cancer,32,0.5761194029850746
breast_cancer,32,0.6798387096774194
breast_cancer,32,0.6086829836829837
breast_cancer,32,0.6647849462365591
breast_cancer,32,0.5656716417910448
breast_cancer,32,0.6582089552238806
breast_cancer,32,0.5889784946236559
breast_cancer,32,0.6018817204301075
breast_cancer,32,0.5225071225071224
breast_cancer,32,0.6689967105263158
breast_cancer,32,0.7285567539804828
breast_cancer,32,0.6694915254237288
breast_cancer,32,0.585436193222783
breast_cancer,32,0.5943019943019943
breast_cancer,32,0.6669069935111751
breast_cancer,32,0.6661290322580645
breast_cancer,32,0.6056376573617952
breast_cancer,32,0.6228790366721401
breast_cancer,32,0.6155624036979969
breast_cancer,32,0.6836798991808444
breast_cancer,32,0.7403906742281033
breast_cancer,32,0.5611216131064902
haberman,2,0.5982051282051283
haberman,2,0.6746746746746747
haberman,2,0.618974358974359
haberman,2,0.641842105263158
haberman,2,0.6358974358974359
haberman,2,0.615211810012837
haberman,2,0.6293290043290043
haberman,2,0.6248717948717949
haberman,2,0.5791527313266444
haberman,2,0.576812428078251
haberman,2,0.5966666666666667
haberman,2,0.5673708920187793
haberman,2,0.5737327188940092
haberman,2,0.5679487179487179
haberman,2,0.5150501672240803
haberman,2,0.6129107981220657
haberman,2,0.5970970970970972
haberman,2,0.6315384615384616
haberman,2,0.6762345679012346
haberman,2,0.5317725752508361
haberman,2,0.6330769230769231
haberman,2,0.6521604938271605
haberman,2,0.6673708920187794
haberman,2,0.6651323360184119
haberman,2,0.6582681017612524
haberman,2,0.5893199233716475
haberman,2,0.6629129129129129
haberman,2,0.634784735812133
haberman,2,0.5679487179487179
haberman,2,0.5970970970970972
haberman,2,0.6852704257767549
haberman,2,0.6602564102564102
haberman,2,0.584037558685446
haberman,2,0.6369047619047619
haberman,2,0.6169642857142856
haberman,2,0.5746153846153845
haberman,2,0.5889945652173914
haberman,2,0.6707436399217221
haberman,2,0.6252446183953033
haberman,2,0.6329257246376812
haberman,2,0.6889632107023411
haberman,2,0.7171125975473802
haberman,2,0.5936619718309859
haberman,2,0.630377524143986
haberman,2,0.6106106106106106
haberman,2,0.5914529914529915
haberman,2,0.6205263157894736
haberman,2,0.6992337164750958
haberman,2,0.6082251082251082
haberman,2,0.6147186147186148
haberman,2,0.6856653620352251
haberman,2,0.6582854406130269
haberman,2,0.5472370766488414
haberman,2,0.6841196777905638
haberman,2,0.573051948051948
haberman,2,0.6935897435897436
haberman,2,0.7157534246575342
haberman,2,0.5675146771037182
haberman,2,0.6005128205128205
haberman,2,0.6166666666666667
haberman,2,0.6443248532289627
haberman,2,0.6781781781781782
haberman,2,0.6613924050632911
haberman,2,0.5776995305164319
haberman,2,0.6785714285714286
haberman,2,0.5803894927536232
haberman,2,0.5907692307692307
haberman,2,0.6223723723723724
haberman,2,0.6256410256410256
haberman,2,0.5952380952380953
haberman,2,0.7554112554112554
haberman,2,0.5684331797235023
haberman,2,0.6555772994129158
haberman,2,0.5905797101449276
haberman,2,0.5816610925306578
haberman,2,0.7284615384615384
haberman,2,0.6755263157894736
haberman,2,0.6649769585253456
haberman,2,0.60479375696767
haberman,2,0.6916916916916918
haberman,2,0.6165329768270945
haberman,2,0.6197435897435897
haberman,2,0.5920920920920921
haberman,2,0.6417948717948717
haberman,2,0.6410526315789473
haberman,2,0.6821052631578947
haberman,2,0.6498917748917747
haberman,2,0.6008547008547008
haberman,2,0.601761252446184
haberman,2,0.6867088607594937
haberman,2,0.6060823754789272
haberman,2,0.5893199233716475
haberman,2,0.6374358974358975
haberman,2,0.6478947368421053
haberman,2,0.6320939334637965
haberman,2,0.6580357142857143
haberman,2,0.6082887700534759
haberman,2,0.6294031311154599
haberman,2,0.6357894736842105
haberman,2,0.6844422700587084
haberman,4,0.6525974025974026
haberman,4,0.6185185185185186
haberman,4,0.6156410256410256
haberman,4,0.5565134099616859
haberman,4,0.5800595238095237
haberman,4,0.6732991014120667
haberman,4,0.5366197183098591
haberman,4,0.6501726121979285
haberman,4,0.5976731601731602
haberman,4,0.6311154598825831
haberman,4,0.7273809523809524
haberman,4,0.6298773690078038
haberman,4,0.6828947368421052
haberman,4,0.6189839572192513
haberman,4,0.6054305283757339
haberman,4,0.632183908045977
haberman,4,0.6669169169169169
haberman,4,0.713463751438435
haberman,4,0.662912912912913
haberman,4,0.6469155844155845
haberman,4,0.6413145539906103
haberman,4,0.6117906066536203
haberman,4,0.6133333333333334
haberman,4,0.6276923076923078
haberman,4,0.69314381270903
haberman,4,0.6934046345811051
haberman,4,0.610093896713615
haberman,4,0.5886075949367089
haberman,4,0.5294642857142857
haberman,4,0.6011737089201877
haberman,4,0.6678947368421053
haberman,4,0.5471014492753623
haberman,4,0.6245684695051783
haberman,4,0.6011705685618729
haberman,4,0.5223214285714286
haberman,4,0.5761494252873564
haberman,4,0.5773684210526315
haberman,4,0.6480978260869564
haberman,4,0.6374755381604698
haberman,4,0.6061872909698997
haberman,4,0.7001811594202898
haberman,4,0.6632699275362319
haberman,4,0.6605351170568562
haberman,4,0.6671052631578946
haberman,4,0.4922422422422422
haberman,4,0.6310359964881476
haberman,4,0.6767857142857142
haberman,4,0.6487068965517242
haberman,4,0.625897435897436
haberman,4,0.5584291187739464
haberman,4,0.6410427807486632
haberman,4,0.5784615384615385
haberman,4,0.5915915915915916
haberman,4,0.6301406926406926
haberman,4,0.658974358974359
haberman,4,0.6005381604696673
haberman,4,0.6621621621621622
haberman,4,0.6368421052631579
haberman,4,0.5357142857142857
haberman,4,0.6756360078277887
haberman,4,0.5640640640640641
haberman,4,0.5738636363636362
haberman,4,0.612012987012987
haberman,4,0.5955357142857144
haberman,4,0.5514959723820484
haberman,4,0.5298434442270058
haberman,4,0.6934272300469483
haberman,4,0.5507692307692308
haberman,4,0.7197928653624857
haberman,4,0.6293427230046948
haberman,4,0.6477272727272727
haberman,4,0.6504403131115459
haberman,4,0.6642105263157895
haberman,4,0.6289138943248532
haberman,4,0.533033033033033
haberman,4,0.5800469483568075
haberman,4,0.5570570570570571
haberman,4,0.7203654188948307
haberman,4,0.5528028028028029
haberman,4,0.6277056277056277
haberman,4,0.6836836836836837
haberman,4,0.6451451451451452
haberman,4,0.6671794871794872
haberman,4,0.6242105263157894
haberman,4,0.474974974974975
haberman,4,0.6185064935064934
haberman,4,0.6190140845070422
haberman,4,0.6494871794871795
haberman,4,0.6336336336336336
haberman,4,0.7026785714285715
haberman,4,0.6070234113712375
haberman,4,0.675146771037182
haberman,4,0.6812739463601533
haberman,4,0.5795019157088123
haberman,4,0.5725352112676056
haberman,4,0.6241241241241242
haberman,4,0.6024165707710012
haberman,4,0.6256256256256256
haberman,4,0.6903735632183907
haberman,4,0.7418788410886743
haberman,8,0.6690313111545989
haberman,8,0.6190134099616857
haberman,8,0.7327201783723523
haberman,8,0.7547380156075808
haberman,8,0.5935483870967743
haberman,8,0.6834558823529412
haberman,8,0.6114827201783724
haberman,8,0.5445205479452055
haberman,8,0.5584239130434784
haberman,8,0.6721198156682028
haberman,8,0.6531385281385282
haberman,8,0.5835727969348659
haberman,8,0.5391389432485323
haberman,8,0.6628205128205129
haberman,8,0.6523268398268399
haberman,8,0.6287625418060201
haberman,8,0.603225806451613
haberman,8,0.731025641025641
haberman,8,0.5979262672811061
haberman,8,0.632183908045977
haberman,8,0.6083583583583583
haberman,8,0.6568421052631579
haberman,8,0.6028079710144928
haberman,8,0.59375
haberman,8,0.45820820820820823
haberman,8,0.5533333333333333
haberman,8,0.6981409001956949
haberman,8,0.4735897435897436
haberman,8,0.7318421052631578
haberman,8,0.688479262672811
haberman,8,0.6507692307692308
haberman,8,0.5711981566820277
haberman,8,0.5340340340340342
haberman,8,0.5546536796536796
haberman,8,0.5430528375733855
haberman,8,0.6276276276276278
haberman,8,0.6081081081081081
haberman,8,0.6948160535117057
haberman,8,0.6546822742474916
haberman,8,0.629599567099567
haberman,8,0.6646281800391389
haberman,8,0.5937859608745685
haberman,8,0.6274193548387097
haberman,8,0.5593869731800767
haberman,8,0.6176142697881828
haberman,8,0.711961961961962
haberman,8,0.5181277056277056
haberman,8,0.6586586586586587
haberman,8,0.5279204107830553
haberman,8,0.6278966131907309
haberman,8,0.6788018433179723
haberman,8,0.5561497326203209
haberman,8,0.6071428571428572
haberman,8,0.5430875576036867
haberman,8,0.6739236790606653
haberman,8,0.6274909420289856
haberman,8,0.677699530516432
haberman,8,0.584037558685446
haberman,8,0.6294871794871796
haberman,8,0.5798298298298299
haberman,8,0.5952380952380952
haberman,8,0.6098214285714285
haberman,8,0.6202564102564102
haberman,8,0.6063157894736843
haberman,8,0.7095238095238096
haberman,8,0.6942270058708415
haberman,8,0.664272030651341
haberman,8,0.7065476190476191
haberman,8,0.5865789473684211
haberman,8,0.6628352490421455
haberman,8,0.5727813852813852
haberman,8,0.6887254901960785
haberman,8,0.6498998998998999
haberman,8,0.5652173913043479
haberman,8,0.6567901234567901
haberman,8,0.5668168168168168
haberman,8,0.6340621403912544
haberman,8,0.5647465437788018
haberman,8,0.6192488262910799
haberman,8,0.6215161649944259
haberman,8,0.6003787878787878
haberman,8,0.5538949275362318
haberman,8,0.6408450704225352
haberman,8,0.49584148727984345
haberman,8,0.5443371378402108
haberman,8,0.6127690802348337
haberman,8,0.5895593869731801
haberman,8,0.6152597402597402
haberman,8,0.6060606060606061
haberman,8,0.6605128205128205
haberman,8,0.5823754789272031
haberman,8,0.6022509578544062
haberman,8,0.6268768768768769
haberman,8,0.4917417417417418
haberman,8,0.6568003913894325
haberman,8,0.6266666666666667
haberman,8,0.6778947368421053
haberman,8,0.545897435897436
haberman,8,0.5989409141583054
haberman,8,0.5530530530530531
haberman,12,0.6157894736842104
haberman,12,0.7202380952380951
haberman,12,0.6474358974358974
haberman,12,0.5985915492957746
haberman,12,0.565128205128205
haberman,12,0.6759259259259259
haberman,12,0.6949728260869567
haberman,12,0.4874874874874875
haberman,12,0.5559329710144928
haberman,12,0.6387987012987013
haberman,12,0.5378947368421052
haberman,12,0.6477495107632093
haberman,12,0.6346153846153846
haberman,12,0.6675579322638147
haberman,12,0.5933333333333334
haberman,12,0.6262230919765166
haberman,12,0.6493993993993994
haberman,12,0.6507042253521127
haberman,12,0.6892857142857143
haberman,12,0.6376376376376377
haberman,12,0.6109253065774805
haberman,12,0.5799808429118773
haberman,12,0.523238747553816
haberman,12,0.6440914158305462
haberman,12,0.641025641025641
haberman,12,0.5668896321070234
haberman,12,0.6100891861761428
haberman,12,0.6270851624231782
haberman,12,0.6226226226226227
haberman,12,0.5287179487179487
haberman,12,0.6328205128205128
haberman,12,0.5857142857142857
haberman,12,0.7049295774647888
haberman,12,0.6278966131907309
haberman,12,0.5943443443443444
haberman,12,0.5904761904761905
haberman,12,0.5828205128205128
haberman,12,0.6455479452054794
haberman,12,0.5507246376811594
haberman,12,0.5935935935935936
haberman,12,0.6768590998043054
haberman,12,0.5613026819923372
haberman,12,0.5853846153846154
haberman,12,0.6703107019562715
haberman,12,0.5323822463768116
haberman,12,0.6653138528138528
haberman,12,0.735985985985986
haberman,12,0.6023523523523523
haberman,12,0.5042735042735043
haberman,12,0.6433333333333333
haberman,12,0.6382093933463796
haberman,12,0.6828316610925307
haberman,12,0.47073578595317733
haberman,12,0.6888528138528139
haberman,12,0.5314764492753623
haberman,12,0.5933333333333333
haberman,12,0.5626315789473684
haberman,12,0.5289750957854407
haberman,12,0.6561561561561562
haberman,12,0.5545499021526419
haberman,12,0.7034534534534536
haberman,12,0.6199999999999999
haberman,12,0.6126126126126126
haberman,12,0.6358858858858859
haberman,12,0.5998043052837574
haberman,12,0.4295774647887324
haberman,12,0.6795774647887325
haberman,12,0.6453953953953954
haberman,12,0.571921749136939
haberman,12,0.6876315789473684
haberman,12,0.678169014084507
haberman,12,0.5528028028028028
haberman,12,0.6338838838838838
haberman,12,0.6572769953051644
haberman,12,0.5846153846153846
haberman,12,0.7028947368421052
haberman,12,0.7366394927536232
haberman,12,0.6934865900383143
haberman,12,0.5681578947368422
haberman,12,0.6563852813852814
haberman,12,0.6158645276292335
haberman,12,0.6471830985915493
haberman,12,0.610930735930736
haberman,12,0.5172798216276477
haberman,12,0.5341013824884793
haberman,12,0.5043103448275862
haberman,12,0.5811688311688312
haberman,12,0.6535211267605634
haberman,12,0.6041666666666666
haberman,12,0.5318486590038314
haberman,12,0.7294372294372293
haberman,12,0.5477977977977978
haberman,12,0.6125222816399287
haberman,12,0.6915362035225049
haberman,12,0.4813218390804598
haberman,12,0.6134210526315789
haberman,12,0.5521037181996087
haberman,12,0.6730769230769231
haberman,12,0.6246246246246246
haberman,12,0.6201201201201202
haberman,16,0.5761494252873562
haberman,16,0.6290412486064659
haberman,16,0.6586842105263158
haberman,16,0.641504329004329
haberman,16,0.6339473684210526
haberman,16,0.6982142857142857
haberman,16,0.5880626223091976
haberman,16,0.5928947368421051
haberman,16,0.5304948216340621
haberman,16,0.544593088071349
haberman,16,0.678928928928929
haberman,16,0.5568561872909699
haberman,16,0.5168202764976959
haberman,16,0.6342954990215264
haberman,16,0.7178030303030304
haberman,16,0.6047077922077922
haberman,16,0.5624303232998885
haberman,16,0.5384050880626223
haberman,16,0.5476190476190477
haberman,16,0.6142367906066536
haberman,16,0.3987068965517242
haberman,16,0.5758974358974359
haberman,16,0.7174358974358974
haberman,16,0.5403620352250489
haberman,16,0.6258215962441315
haberman,16,0.6363095238095238
haberman,16,0.5892857142857143
haberman,16,0.6974358974358974
haberman,16,0.5666666666666667
haberman,16,0.6163690476190476
haberman,16,0.5636150234741785
haberman,16,0.6087179487179487
haberman,16,0.6256410256410256
haberman,16,0.6535714285714286
haberman,16,0.617816091954023
haberman,16,0.6556410256410256
haberman,16,0.6005128205128205
haberman,16,0.6431623931623932
haberman,16,0.45512820512820523
haberman,16,0.5678403755868544
haberman,16,0.6166187739463602
haberman,16,0.5676406926406927
haberman,16,0.5427927927927928
haberman,16,0.6413157894736843
haberman,16,0.6143192488262911
haberman,16,0.5311688311688312
haberman,16,0.6423076923076921
haberman,16,0.615
haberman,16,0.725108225108225
haberman,16,0.569620253164557
haberman,16,0.5186136071887035
haberman,16,0.5878180039138944
haberman,16,0.45256410256410257
haberman,16,0.6621819960861056
haberman,16,0.632132132132132
haberman,16,0.46553994732221243
haberman,16,0.6138638638638638
haberman,16,0.6678947368421052
haberman,16,0.6727699530516432
haberman,16,0.561578947368421
haberman,16,0.5076628352490421
haberman,16,0.5331996434937613
haberman,16,0.6015384615384616
haberman,16,0.4849765258215963
haberman,16,0.6302631578947369
haberman,16,0.5359531772575251
haberman,16,0.5043103448275862
haberman,16,0.5380434782608696
haberman,16,0.5759099616858238
haberman,16,0.6227718360071302
haberman,16,0.487202380952381
haberman,16,0.5807240704500979
haberman,16,0.46173007246376807
haberman,16,0.5915384615384616
haberman,16,0.5791079812206573
haberman,16,0.5682051282051283
haberman,16,0.6187611408199644
haberman,16,0.5271526418786693
haberman,16,0.6311059907834101
haberman,16,0.6351727982162766
haberman,16,0.5790307971014492
haberman,16,0.7122122122122122
haberman,16,0.5030864197530864
haberman,16,0.4786384976525822
haberman,16,0.47834101382488475
haberman,16,0.661578947368421
haberman,16,0.6044061302681991
haberman,16,0.6289138943248533
haberman,16,0.6007751937984497
haberman,16,0.5663163163163163
haberman,16,0.5625641025641026
haberman,16,0.6444805194805194
haberman,16,0.5788732394366198
haberman,16,0.43230769230769234
haberman,16,0.5998043052837574
haberman,16,0.5939420544337137
haberman,16,0.6496212121212123
haberman,16,0.604225352112676
haberman,16,0.5115489130434783
haberman,16,0.5963133640552994
haberman,20,0.6211267605633803
haberman,20,0.5030728709394205
haberman,20,0.7047413793103449
haberman,20,0.6751082251082251
haberman,20,0.4548387096774193
haberman,20,0.5850000000000001
haberman,20,0.655570652173913
haberman,20,0.6329113924050633
haberman,20,0.5783045977011494
haberman,20,0.6000557413600892
haberman,20,0.5468540829986613
haberman,20,0.5662915851272015
haberman,20,0.6219792865362486
haberman,20,0.6066066066066066
haberman,20,0.4788732394366197
haberman,20,0.6205968688845401
haberman,20,0.4605990783410139
haberman,20,0.6395833333333334
haberman,20,0.6178571428571429
haberman,20,0.5325311942959002
haberman,20,0.5873456790123457
haberman,20,0.5565476190476191
haberman,20,0.6654200230149597
haberman,20,0.6257894736842105
haberman,20,0.4564579256360078
haberman,20,0.6515151515151515
haberman,20,0.5284037558685446
haberman,20,0.6335616438356165
haberman,20,0.5726190476190476
haberman,20,0.5834148727984344
haberman,20,0.4765166340508806
haberman,20,0.5117511520737327
haberman,20,0.5130952380952382
haberman,20,0.6152582159624413
haberman,20,0.5725641025641026
haberman,20,0.5487987987987988
haberman,20,0.5941025641025641
haberman,20,0.5833333333333334
haberman,20,0.6801801801801802
haberman,20,0.5973581213307242
haberman,20,0.5741193737769081
haberman,20,0.4833659491193738
haberman,20,0.47344161545215097
haberman,20,0.7394644424934153
haberman,20,0.5660526315789474
haberman,20,0.5523483365949119
haberman,20,0.5606060606060607
haberman,20,0.6546948356807512
haberman,20,0.5601053639846744
haberman,20,0.586836836836837
haberman,20,0.6007462686567164
haberman,20,0.4664855072463768
haberman,20,0.5754310344827587
haberman,20,0.648157894736842
haberman,20,0.6258445945945946
haberman,20,0.5438218390804598
haberman,20,0.6805283757338552
haberman,20,0.6015384615384616
haberman,20,0.5768398268398268
haberman,20,0.5989409141583055
haberman,20,0.4718614718614718
haberman,20,0.5338461538461537
haberman,20,0.5917948717948718
haberman,20,0.6327380952380953
haberman,20,0.5802348336594911
haberman,20,0.5998043052837574
haberman,20,0.5729585006693441
haberman,20,0.5053816046966731
haberman,20,0.58963133640553
haberman,20,0.5657276995305165
haberman,20,0.5575373993095513
haberman,20,0.4849137931034483
haberman,20,0.6142857142857143
haberman,20,0.6321428571428572
haberman,20,0.5441358024691358
haberman,20,0.5373563218390804
haberman,20,0.6658512720156556
haberman,20,0.5915915915915916
haberman,20,0.6741741741741742
haberman,20,0.5343614718614719
haberman,20,0.6355363984674329
haberman,20,0.5275974025974026
haberman,20,0.6912878787878787
haberman,20,0.5119731800766283
haberman,20,0.6626626626626627
haberman,20,0.55316091954023
haberman,20,0.5202764976958525
haberman,20,0.4807692307692307
haberman,20,0.6507894736842106
haberman,20,0.5395021645021645
haberman,20,0.5680680680680681
haberman,20,0.5653131115459882
haberman,20,0.6084615384615385
haberman,20,0.5928428428428429
haberman,20,0.44894894894894904
haberman,20,0.7357142857142857
haberman,20,0.5850055741360088
haberman,20,0.5655655655655656
haberman,20,0.5153256704980842
haberman,20,0.5828877005347594
haberman,24,0.5751282051282052
haberman,24,0.5696767001114826
haberman,24,0.43762230919765166
haberman,24,0.6208333333333333
haberman,24,0.48682950191570873
haberman,24,0.4748826291079813
haberman,24,0.40476190476190477
haberman,24,0.6068421052631578
haberman,24,0.601761252446184
haberman,24,0.5847234416154521
haberman,24,0.6647465437788018
haberman,24,0.4864864864864865
haberman,24,0.5367867867867868
haberman,24,0.5871794871794872
haberman,24,0.6166166166166166
haberman,24,0.512051282051282
haberman,24,0.5647368421052631
haberman,24,0.5323076923076924
haberman,24,0.5592261904761905
haberman,24,0.5716991341991342
haberman,24,0.5807240704500979
haberman,24,0.676923076923077
haberman,24,0.463849765258216
haberman,24,0.5505952380952381
haberman,24,0.5431924882629108
haberman,24,0.603755868544601
haberman,24,0.48573309920983315
haberman,24,0.5548387096774194
haberman,24,0.5697368421052631
haberman,24,0.5492105263157895
haberman,24,0.5401785714285715
