task,dataset,boot_iter,algorithm,scoring,n_leaves,max_leaves,regularization,train_score,test_score,train_wall_time,test_wall_time,train_cpu_time,test_cpu_time,tunning_wall_time,tunning_cpu_time
classification,heart,0,HS (CART),AUC,29,30,25.0,0.93125,0.7324999999999999,0.00041675567626953125,9.942054748535156e-05,0.0004173109996372659,9.984000007534632e-05,0.018779993057250977,0.018779900000026828
classification,heart,0,HS (CART-CCP),AUC,31,30,0.1,1.0,0.73,0.0004475116729736328,0.00010132789611816406,0.00044780999996874016,0.00010146999966309522,0.1172938346862793,0.11728717400001187
classification,heart,0,DT,AUC,31,32,None,1.0,0.715,0.00041937828063964844,9.775161743164062e-05,0.00041933099964808207,9.830999988480471e-05,,
classification,heart,0,CCP,AUC,31,32,0.0,1.0,0.75,0.0003783702850341797,9.417533874511719e-05,0.0003787499999816646,9.437999960937304e-05,0.00965428352355957,0.00965419500016651
classification,heart,0,HS (CART),AUC,31,32,50.0,0.9249999999999999,0.7324999999999999,0.0004589557647705078,0.00010156631469726562,0.00045931000022392254,0.00010171999974772916,0.018941164016723633,0.01895403000025908
classification,heart,0,HS (CART-CCP),AUC,31,32,0.1,1.0,0.75,0.00045752525329589844,0.0001010894775390625,0.0004579500000545522,0.00010156000007555122,0.11670327186584473,0.11669959299979382
classification,heart,1,DT,AUC,1,2,None,0.7887500000000001,0.6799999999999999,0.00039386749267578125,0.00010037422180175781,0.0004189699998278229,0.00010076999978991807,,
classification,heart,1,CCP,AUC,2,2,0.044453262786596115,0.7775,0.6825,0.0003879070281982422,8.940696716308594e-05,0.0003885900000568654,8.953999986260897e-05,0.008132457733154297,0.008132335000027524
classification,heart,1,HS (CART),AUC,1,2,0.1,0.7887500000000001,0.6799999999999999,8.153915405273438e-05,9.083747863769531e-05,8.164000018950901e-05,9.118099978877581e-05,0.012275218963623047,0.012275216000034561
classification,heart,1,HS (CART-CCP),AUC,2,2,0.1,0.7775,0.6825,9.846687316894531e-05,9.369850158691406e-05,9.895999983200454e-05,9.434000003238907e-05,0.09751677513122559,0.09751679300006799
classification,heart,1,DT,AUC,3,4,None,0.84875,0.7525,0.0003037452697753906,9.417533874511719e-05,0.0003035510003428499,9.447999991607503e-05,,
classification,heart,1,CCP,AUC,4,4,0.016095795043163472,0.84875,0.7525,0.0003864765167236328,9.012222290039062e-05,0.0003867199998239812,9.021000005304813e-05,0.008063793182373047,0.008063745000072231
classification,heart,1,HS (CART),AUC,3,4,50.0,0.84875,0.7525,0.00010895729064941406,9.369850158691406e-05,0.0001092699999389879,9.396000041306252e-05,0.013336896896362305,0.013336697000340791
classification,heart,1,HS (CART-CCP),AUC,4,4,0.1,0.84875,0.7525,0.00013136863708496094,9.822845458984375e-05,0.0001316110001425841,9.872000009636395e-05,0.09906768798828125,0.0992121029998998
classification,heart,1,DT,AUC,7,8,None,0.8949999999999999,0.765,0.00035834312438964844,9.608268737792969e-05,0.00035813000022244523,9.640999996918254e-05,,
classification,heart,1,CCP,AUC,9,8,0.00962962962962963,0.9199999999999999,0.7775,0.00038695335388183594,9.298324584960938e-05,0.00038712000014129444,9.312000020145206e-05,0.008083820343017578,0.008083404999979393
classification,heart,1,HS (CART),AUC,7,8,50.0,0.8949999999999999,0.765,0.00016164779663085938,9.584426879882812e-05,0.0001617600000827224,9.618000012778793e-05,0.014718770980834961,0.01471862800008239
